           1  0.311318070       5.81693724E-02
           2  0.613567948       3.22013460E-02
           3  0.521998823      0.158054650    
           4   3.05137988E-02   1.66555457E-02
           5  0.391036987      0.235292792    
           6  0.960110962      0.108371079    
           7  0.682660937      0.628009200    
           8  0.671310127      0.201265007    
           9  0.826321065      0.621015131    
          10  0.854755342      0.293247581    
          11  0.247110084       5.11706844E-02
          12  0.576936781      0.483102858    
          13  0.782824516      0.148661166    
          14  0.299005836       2.32555941E-02
          15  0.136556759       9.35175864E-04
          16  0.728056610      0.271784693    
          17  0.142783195      0.104951136    
          18  0.525073409      0.201599032    
          19  0.659580886      0.395640582    
          20  0.864717543      0.492498606    
          21  0.440568984      0.110196076    
          22   8.19599703E-02   8.01284760E-02
          23  0.491210461       8.94050971E-02
          24   2.36741714E-02   6.86536357E-03
          25  0.270634443       6.86099157E-02
          26  0.831114709       3.99063081E-02
          27   1.54541153E-02   6.23950921E-03
          28  0.115011215       2.38021612E-02
          29  0.297503263       3.86741161E-02
          30  0.787607014      0.233012185    
          31  0.999606609      0.570275903    
          32  0.172860220      0.142519742    
          33  0.341353238      0.195004597    
          34  0.414687425       6.00018911E-02
          35  0.550169945      0.362232745    
          36  0.487834334       2.55143717E-02
          37   3.47997509E-02   1.72753707E-02
          38  0.884879410      0.234468192    
          39  0.138385266      0.126255602    
          40  0.436790437      0.219817936    
          41  0.936803877      0.650425076    
          42  0.957042158      0.836860657    
          43   3.25616412E-02   1.24332812E-02
          44  0.239207968      0.214145929    
          45  0.334625542      0.164777011    
          46  0.989332557       2.57185963E-03
          47  0.622128189      0.122587450    
          48  0.843732297      0.843092024    
          49  0.430410326       2.84946170E-02
          50  0.733445644      0.571815252    
          51  0.130238608      0.103542306    
          52  0.670820057      0.172509551    
          53  0.342527419      0.121851861    
          54   1.17834599E-03   9.92596499E-04
          55  0.166526094      0.135168314    
          56  0.326280147       2.45280564E-02
          57  0.503419638       4.12721466E-03
          58  0.759441078      0.631951332    
          59  0.525607467       1.80392172E-02
          60   2.73187738E-02   1.06332768E-02
          61  0.321788400       8.13530460E-02
          62  0.171375632      0.133088738    
          63  0.814094305      0.206907123    
          64  0.384642065      0.351627469    
          65  0.255926818       6.26634583E-02
          66  0.911955357      0.658738911    
          67  0.622897863      0.598489463    
          68  0.906823575      0.694945753    
          69  0.648742557      0.278549492    
          70  0.578708887      0.155829981    
          71  0.338751435       9.32108909E-02
          72  0.396742254       1.18360557E-02
          73  0.142157510       2.98741516E-02
          74  0.580931902      0.464871407    
          75  0.297596514      0.240824327    
          76   2.22536381E-02   1.09675538E-03
          77  0.689492881      0.304934621    
          78  0.726402760      0.674833357    
          79  0.604938209      0.170293018    
          80  0.610743940       7.70832673E-02
          81  0.661636591      0.356573522    
          82  0.769315243      0.201468423    
          83  0.385542989      0.333537102    
          84  0.504996777      0.349497944    
          85  0.460920036      0.327098340    
          86  0.132430658       8.29172209E-02
          87  0.551477730      0.154855520    
          88  0.562705457      0.190133959    
          89   4.16356251E-02   2.45866533E-02
          90  0.665487766      0.660021901    
          91  0.821270347      0.596980095    
          92  0.634629905      0.113627672    
          93  0.214025721      0.106027059    
          94   6.30777478E-02   3.26516367E-02
          95  0.162008286       2.35583447E-02
          96  0.332053781       1.89236775E-02
          97  0.352825731      0.182524025    
          98  0.694865644      0.377651334    
          99   6.35577515E-02   4.21462916E-02
         100  0.844401896      0.524584889    
         101  0.483744234      0.347447783    
         102  0.604124546       8.13577548E-02
         103   2.80636922E-02   1.83250625E-02
         104  0.507156730      0.145735696    
         105  0.821559489      0.730148613    
         106  0.245263129       1.94520727E-02
         107  0.507152736      0.468534052    
         108  0.748648703      0.522216320    
         109  0.809770703      0.318350703    
         110  0.505414009      0.181378290    
         111  0.545076489      0.300725311    
         112  0.998683155      0.654971004    
         113  0.465105146       4.03589867E-02
         114  0.627083421      0.337156624    
         115  0.986584067      0.295285612    
         116  0.403124422      0.255755216    
         117  0.496339440      0.389866352    
         118  0.195710227       1.97982918E-02
         119  0.960418344      0.245202839    
         120  0.258972257      0.120357387    
         121  0.912218511      0.120354474    
         122  0.832393765      0.801888108    
         123  0.208433047       5.04142419E-02
         124  0.591643035      0.585194170    
         125   8.89840350E-02   2.07896661E-02
         126   5.39239235E-02   3.80635113E-02
         127  0.804626703      0.341292113    
         128  0.198098034       9.54855159E-02
         129  0.433645308      0.199194580    
         130   5.80543093E-03   5.20007638E-03
         131  0.378845036      0.145144880    
         132  0.824564397      0.192279741    
         133  0.128552392       4.40126583E-02
         134  0.936891437       2.73862462E-02
         135  0.251770169       6.20582141E-02
         136  0.184750736       3.63892615E-02
         137  0.536264062      0.447378874    
         138  0.951509655      0.715869248    
         139  0.822343946      0.156606108    
         140  0.331263870      0.180593580    
         141  0.804233015      0.419963717    
         142  0.556399405      0.446216434    
         143  0.479806751      0.412586689    
         144  0.867511451      0.167991847    
         145  0.716586649      0.212299779    
         146  0.297168970      0.168852627    
         147  0.793665946      0.482249439    
         148  0.532212794      0.118476182    
         149  0.625852883      0.191540003    
         150   1.28666386E-02   7.99534004E-03
         151  0.855440199      0.781444967    
         152  0.256353319      0.221537292    
         153   4.24008071E-02   1.85111668E-02
         154  0.803870559      0.332070500    
         155  0.508053601      0.330279917    
         156   9.93884541E-03   8.01682379E-03
         157  0.997310162      0.871857703    
         158  0.520412683       8.69600698E-02
         159  0.543492138      0.101110972    
         160  0.614293456      0.280639857    
         161  0.881653070      0.196255922    
         162  0.881040931      0.532912850    
         163  0.275326133      0.262239367    
         164  0.187900379       5.21753281E-02
         165  0.936621845      0.448950678    
         166  0.868591607       6.08428754E-02
         167  0.116564862       9.98644307E-02
         168  0.944963276      0.908730805    
         169  0.958443642      0.913470209    
         170  0.593246937       1.31308883E-02
         171  0.969123721       3.28629389E-02
         172  0.915414274      0.842592239    
         173   2.12479085E-02   1.53748307E-03
         174  0.320335418      0.122687042    
         175  0.486315906       6.30187988E-02
         176  0.776486754      0.128007501    
         177  0.804583728      0.268020034    
         178  0.591339588      0.582605898    
         179   9.54791233E-02   8.54358375E-02
         180  0.296972901       8.94366652E-02
         181  0.974452078      0.709141612    
         182  0.339672029      0.195674166    
         183  0.397285789      0.396969229    
         184  0.613839746      0.118099965    
         185  0.775403678      0.280026227    
         186  0.410775661       5.87916225E-02
         187  0.891270697      0.499784142    
         188  0.525498509       8.58542621E-02
         189  0.972920060      0.929569006    
         190  0.529274821      0.276323140    
         191  0.110846341       3.61775234E-02
         192  0.481720954      0.254899114    
         193  0.795834541      0.243678540    
         194   9.63872299E-02   4.20347340E-02
         195  0.645972133      0.112949274    
         196  0.662124813      0.228213072    
         197  0.129426375       6.13427684E-02
         198  0.554452717       8.43643993E-02
         199  0.613183320      0.139270753    
         200  0.864539325      0.591060460    
         201   3.41486149E-02   2.59234942E-02
         202  0.454893947      0.343624502    
         203  0.599342287      0.357122749    
         204   8.29955749E-03   1.00132171E-03
         205  0.393103242       8.36621411E-03
         206  0.362596303      0.259240597    
         207  0.322964400       4.72638905E-02
         208  0.936413407      0.646880984    
         209  0.776095510      0.676165998    
         210  0.777496696       9.86780003E-02
         211  0.931088865      0.370104849    
         212   9.30303987E-03   8.89826752E-03
         213  0.740163505       5.14632128E-02
         214  0.522611916      0.389318913    
         215  0.257195801      0.246900707    
         216  0.177966446      0.142196193    
         217   8.46547782E-02   7.05367997E-02
         218  0.542573214      0.109542690    
         219  0.785191000      0.356343538    
         220  0.431962430      0.199868038    
         221  0.671143353      0.143453717    
         222  0.229494646      0.222963035    
         223  0.935075760      0.173114240    
         224  0.836390913      0.493306309    
         225  0.441763788      0.377749890    
         226  0.409491688       1.01556340E-02
         227  0.285463899      0.185779393    
         228  0.132536352       9.29231048E-02
         229  0.990518451      0.461735338    
         230  0.651564360       2.01490484E-02
         231  0.955127060      0.803624272    
         232  0.532867730      0.222998992    
         233  0.639670491       1.73342682E-03
         234  0.622262895      0.206525907    
         235  0.551582992       2.16986183E-02
         236  0.341579199      0.285763830    
         237  0.892340422      0.379663914    
         238  0.153244182       8.78361464E-02
         239  0.841136575      0.767666996    
         240  0.381112039      0.114240848    
         241  0.614341199      0.331028730    
         242   4.41683382E-02   1.34904692E-02
         243  0.845115662      0.448707223    
         244  0.954633415      0.868089020    
         245  0.612661064      0.408133149    
         246  0.105876029       7.92875960E-02
         247  0.700415552      0.656522334    
